id;x;y;z;time
0x6733;640;1350;0;2019-05-16 10:24:06.577
0x6733;670;1350;0;2019-05-16 10:24:06.685
0x6733;705;1350;0;2019-05-16 10:24:07.057
0x6733;750;1340;0;2019-05-16 10:24:07.237
0x6733;800;1330;0;2019-05-16 10:24:07.609
0x6733;850;1320;0;2019-05-16 10:24:07.793
0x6733;900;1320;0;2019-05-16 10:24:07.974
0x6733;950;1320;0;2019-05-16 10:24:08.157
0x6733;1000;1320;0;2019-05-16 10:24:08.342
0x6733;1050;1330;0;2019-05-16 10:24:08.520
0x6733;1100;1365;0;2019-05-16 10:24:08.700
0x6733;1150;1400;0;2019-05-16 10:24:08.880
0x6733;1200;1410;0;2019-05-16 10:24:09.060
0x6733;1260;1380;0;2019-05-16 10:24:09.252
0x6733;1300;1300;0;2019-05-16 10:24:09.432
0x6733;1280;1175;0;2019-05-16 10:24:09.615
0x6733;1250;1150;0;2019-05-16 10:24:09.987
0x6733;1200;1100;0;2019-05-16 10:24:10.168
0x6733;1150;1060;0;2019-05-16 10:24:10.346
0x6733;1100;1050;0;2019-05-16 10:24:10.716
0x6733;1050;1050;0;2019-05-16 10:24:10.898
0x6733;1000;1050;0;2019-05-16 10:24:11.079
0x6733;950;1050;0;2019-05-16 10:24:11.259
0x6733;900;1050;0;2019-05-16 10:24:11.439
0x6733;850;1040;0;2019-05-16 10:24:11.813
0x6733;800;1030;0;2019-05-16 10:24:11.993
0x6733;750;1030;0;2019-05-16 10:24:12.173
0x6733;700;1030;0;2019-05-16 10:24:12.357
0x6733;650;1040;0;2019-05-16 10:24:12.537
0x6733;600;1045;0;2019-05-16 10:24:12.908
0x6733;550;1050;0;2019-05-16 10:24:13.089
0x6733;500;1060;0;2019-05-16 10:24:13.461
0x6733;450;1030;0;2019-05-16 10:24:13.641
0x6733;420;990;0;2019-05-16 10:24:13.822
0x6733;400;950;0;2019-05-16 10:24:14.014
0x6733;380;910;0;2019-05-16 10:24:14.194
0x6733;375;850;0;2019-05-16 10:24:14.374
0x6733;375;800;0;2019-05-16 10:24:14.567
0x6733;380;750;0;2019-05-16 10:24:14.747
0x6733;400;700;0;2019-05-16 10:24:14.927
0x6733;440;650;0;2019-05-16 10:24:15.111
0x6733;490;620;0;2019-05-16 10:24:15.292
0x6733;550;610;0;2019-05-16 10:24:15.664
0x6733;600;600;0;2019-05-16 10:24:15.843
0x6733;650;580;0;2019-05-16 10:24:16.024
0x6733;700;560;0;2019-05-16 10:24:16.204
0x6733;750;540;0;2019-05-16 10:24:16.577
0x6733;800;540;0;2019-05-16 10:24:16.756
0x6733;850;540;0;2019-05-16 10:24:16.937
0x6733;900;540;0;2019-05-16 10:24:17.309
0x6733;950;530;0;2019-05-16 10:24:17.489
0x6733;1000;515;0;2019-05-16 10:24:17.680
0x6733;1050;515;0;2019-05-16 10:24:18.041
0x6733;1100;540;0;2019-05-16 10:24:18.221
0x6733;1150;570;0;2019-05-16 10:24:18.591
0x6733;1200;610;0;2019-05-16 10:24:18.771
0x6733;1250;650;0;2019-05-16 10:24:18.951
0x6733;1300;690;0;2019-05-16 10:24:19.141
0x6733;1340;680;0;2019-05-16 10:24:19.321
0x6733;1360;670;0;2019-05-16 10:24:19.503
0x6733;1370;660;0;2019-05-16 10:24:19.685
0x6733;1400;610;0;2019-05-16 10:24:19.865
0x6733;1430;560;0;2019-05-16 10:24:20.238
0x6733;1435;470;0;2019-05-16 10:24:20.417
0x6733;1440;400;0;2019-05-16 10:24:20.599
0x6733;1430;350;0;2019-05-16 10:24:20.791
0x6733;1400;300;0;2019-05-16 10:24:20.971
0x6733;1350;230;0;2019-05-16 10:24:21.151
0x6733;1300;200;0;2019-05-16 10:24:21.524
0x6733;1250;175;0;2019-05-16 10:24:21.703
0x6733;1200;170;0;2019-05-16 10:24:21.884
0x6733;1125;173;0;2019-05-16 10:24:22.064
0x6733;1050;183;0;2019-05-16 10:24:22.436
0x6733;975;190;0;2019-05-16 10:24:22.615
0x6733;875;210;0;2019-05-16 10:24:22.796
0x6733;775;230;0;2019-05-16 10:24:22.978
0x6733;675;250;0;2019-05-16 10:24:23.350
0x6733;575;260;0;2019-05-16 10:24:23.531
0x6733;475;270;0;2019-05-16 10:24:23.711
0x6733;375;280;0;2019-05-16 10:24:24.083
0x6733;300;290;0;2019-05-16 10:24:24.263
0x6733;265;310;0;2019-05-16 10:24:24.443
0x6733;235;330;0;2019-05-16 10:24:24.635
0x6733;200;365;0;2019-05-16 10:24:24.815
0x6733;160;430;0;2019-05-16 10:24:24.991
0x6733;145;500;0;2019-05-16 10:24:25.182
0x6733;130;575;0;2019-05-16 10:24:25.365
0x6733;120;650;0;2019-05-16 10:24:25.545
0x6733;125;725;0;2019-05-16 10:24:25.918
0x6733;135;800;0;2019-05-16 10:24:26.099
0x6733;150;875;0;2019-05-16 10:24:26.279
0x6733;165;950;0;2019-05-16 10:24:26.459
0x6733;185;1025;0;2019-05-16 10:24:26.639
0x6733;200;1100;0;2019-05-16 10:24:26.823
0x6733;220;1170;0;2019-05-16 10:24:27.003
0x6733;245;1225;0;2019-05-16 10:24:27.183
0x6733;275;1270;0;2019-05-16 10:24:27.373
0x6733;310;1310;0;2019-05-16 10:24:27.553
0x6733;360;1325;0;2019-05-16 10:24:27.733
0x6733;410;1335;0;2019-05-16 10:24:27.916
0x6733;460;1340;0;2019-05-16 10:24:28.109
0x6733;525;1345;0;2019-05-16 10:24:28.289
0x6733;575;1350;0;2019-05-16 10:24:28.662
